#{"t_start": 1776889295.311914, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
5.197305,185,1009.411346
10.970889,225,1010.700258
7.579403,209,1011.905635
5.154054,174,1012.91643
4.500586,174,1013.909718
5.916267,205,1015.080645
2.714318,205,1016.250943
3.001107,170,1017.24102
10.13611,209,1018.439974
16.319437,231,1019.765754
9.16202,212,1020.986452
1.865739,221,1022.245694
5.426401,194,1023.356257
7.509726,237,1024.714363
9.505689,201,1025.867775
4.363056,182,1026.906422
9.900413,228,1028.206708
8.148023,201,1029.352304
5.259342,182,1030.388239
18.305436,331,1032.303621
8.023712,202,1033.456356
7.851518,186,1034.512291
12.469965,218,1035.754499
4.930259,182,1036.785729
12.740332,237,1038.151588
3.218321,208,1039.338343
5.966598,226,1040.623098
16.689181,259,1042.11218
6.765393,230,1043.430736
0.058838,215,1044.6522
16.002533,266,1046.186363
-0.350115,214,1047.428583
3.176225,181,1048.459946
4.941523,192,1049.570295
13.397366,316,1051.394193
7.305622,180,1052.431663
5.259565,201,1053.58041
7.83183,189,1054.660138
5.120488,204,1055.829687
12.798884,261,1057.335428
1.935851,182,1058.376234
6.475629,200,1059.521439
7.931605,228,1060.836485
7.262731,227,1062.14622
9.212071,206,1063.323786
1.297563,191,1064.413713
7.69282,210,1065.616496
5.391624,187,1066.680044
9.654352,252,1068.136941
9.33506,251,1069.572896
0.590448,169,1070.532985
12.090307,245,1071.933495
6.38515,224,1073.226383
12.198938,266,1074.774329
2.39585,223,1076.046711
2.04354,183,1077.109283
0.732929,199,1078.250175
2.144688,200,1079.405848
0.290492,171,1080.379036
0.285261,176,1081.382154
-1.258128,180,1082.409055
1.359888,206,1083.57995
-2.044515,193,1084.674435
-1.288786,189,1085.74837
9.495886,246,1087.15113
16.067877,254,1088.618768
6.827302,202,1089.765774
5.074129,205,1090.94885
6.41947,186,1092.007124
8.119962,198,1093.137392
9.729308,209,1094.332343
8.466128,198,1095.461388
5.184045,242,1096.845068
14.728695,234,1098.180848
10.942404,233,1099.518845
6.375879,184,1100.563213
5.982864,195,1101.669136
-2.418269,207,1102.852368
7.458984,201,1103.994669
9.736877,207,1105.173976
6.692514,198,1106.300408
2.827883,183,1107.358986
6.18088,190,1108.454434
5.558601,254,1109.901147
6.942551,198,1111.026988
14.271034,240,1112.401907
10.988279,231,1113.729612
6.370544,188,1114.79834
11.462484,226,1116.214873
10.101362,253,1117.718182
5.606385,231,1119.043283
7.591251,358,1121.163569
10.576166,204,1122.337074
3.736681,200,1123.48143
8.066946,206,1124.662832
9.468242,235,1126.007549
8.897039,218,1127.245016
8.704622,226,1128.541164
13.218908,234,1129.879783
9.221225,209,1131.06575
6.545403,186,1132.119127
3.723786,192,1133.215312
15.623374,255,1134.678238
6.587139,195,1135.807282
8.620921,236,1137.165919
11.401978,260,1138.667
8.546332,235,1140.024036
2.99165,177,1141.033621
5.427813,221,1142.293012
5.039768,204,1143.458407
6.475188,185,1144.509713
8.873097,204,1145.658418
6.888875,228,1146.966994
3.965021,216,1148.204
12.438239,240,1149.574689
6.272677,207,1150.75519
-0.546139,160,1151.663546
1.662851,188,1152.734572
22.182912,320,1154.567589
12.07085,218,1155.815694
9.088308,202,1156.970523
16.060602,235,1158.319484
7.713045,188,1159.390554
18.169049,271,1160.951525
4.045603,175,1161.947572
11.708076,246,1163.359182
9.360394,205,1164.525624
11.117685,228,1165.8286
3.538666,242,1167.242571
4.978933,220,1168.528516
8.484755,212,1169.758544
3.394248,190,1170.89835
6.385102,210,1172.131134
0.587593,174,1173.142923
7.4887,209,1174.331626
4.753863,220,1175.584027
0.754017,213,1176.798676
8.231101,216,1178.053112
12.235693,258,1179.595954
6.98296,206,1180.771822
18.150047,259,1182.270606
13.440993,248,1183.7013
8.696171,226,1184.993604
5.547827,205,1186.169095
6.470832,208,1187.35635
7.672605,251,1188.789471
2.761981,179,1189.808235
8.629512,198,1190.931978
4.290893,215,1192.161868
11.112936,250,1193.603877
2.722718,197,1194.725449
6.699267,275,1196.307155
2.849352,155,1197.195019
1.50194,226,1198.498696
2.549919,156,1199.393221
3.481679,172,1200.368054
6.83886,244,1201.761961
11.012851,251,1203.194732
8.359853,215,1204.423697
