#{"t_start": 1776903892.606501, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
9.543153,199,731.388656
9.077068,208,732.729968
8.075141,200,734.075961
6.251056,200,735.398396
11.354163,252,737.047473
3.714356,180,738.218134
4.558945,217,739.623374
2.944974,225,741.22357
7.013376,201,742.544137
7.223457,215,744.030422
5.740328,216,745.567893
6.703639,206,747.02155
9.124323,196,748.317244
6.432823,175,749.45366
8.165189,170,750.57171
6.671464,190,751.887101
14.793211,222,753.369138
8.494818,184,754.581491
6.03812,176,755.729898
8.447176,187,756.954297
9.744399,180,758.183347
5.383168,195,759.563267
43.766704,304,761.650402
10.207725,211,763.029727
10.339535,191,764.286236
16.552079,240,765.952014
24.399504,204,767.324363
15.20316,183,768.522372
12.472407,236,770.07732
18.667747,215,771.581014
18.12754,233,773.099801
21.182402,222,774.550087
1.862331,167,775.629778
17.850342,203,776.964156
10.920142,181,778.134615
7.551931,218,779.554495
17.536579,223,781.001118
25.404295,206,782.354341
29.070113,261,784.187902
11.657846,197,785.52186
2.94412,185,786.756423
21.729092,233,788.301716
6.483783,217,789.733032
9.530244,206,791.080476
7.576261,210,792.513953
17.687407,310,794.611839
5.3392,201,795.973786
3.27157,190,797.224556
4.349015,180,798.796437
5.330455,188,800.740354
8.217453,206,802.144766
6.105052,188,803.468476
5.939193,179,804.739358
13.63909,224,806.250475
5.520129,194,807.51981
10.882626,193,808.85139
5.386386,216,810.355412
4.33271,176,811.522534
3.909921,170,812.642125
6.80934,187,813.863417
6.799269,212,815.257725
8.573237,209,816.658441
5.477603,179,817.867289
5.154418,175,819.134054
7.18728,194,820.417054
5.213637,190,821.761709
6.842207,176,822.95603
5.185395,177,824.130916
12.720638,242,825.750001
5.853021,195,827.050165
4.558527,217,828.499774
3.603918,192,829.897013
4.551572,180,831.249102
9.464945,168,832.379838
5.169943,185,833.593467
14.583195,217,835.299087
10.568458,201,836.900335
3.08888,172,838.305081
8.422137,196,839.88974
6.906748,184,841.142985
2.126158,155,842.13683
9.201196,220,843.562046
5.557603,191,844.791766
2.342931,163,845.829905
5.412731,195,847.028962
2.700058,217,848.368078
9.149923,219,849.761691
7.316027,218,851.288933
3.182233,201,852.682649
2.076381,168,853.879534
4.488929,162,855.723129
3.283933,164,857.099598
5.113482,179,858.24044
19.721556,279,859.982138
8.444601,229,861.420029
10.894142,227,862.803512
6.371404,181,863.882194
5.89187,185,864.97549
12.122333,200,866.178935
5.281543,215,867.443976
5.331085,193,868.580528
6.370174,180,869.655453
3.511793,181,870.744802
7.068637,178,871.817919
2.157006,188,872.933049
0.550616,180,873.994398
10.592518,262,875.555403
1.903003,160,876.498904
1.464984,182,877.590996
5.944613,212,878.868354
1.460443,151,879.75566
1.252869,147,880.614101
4.55439,193,881.753487
-0.185415,214,883.039786
1.905512,158,883.989933
1.463989,153,884.902767
8.496982,187,886.005784
3.668145,246,887.4537
4.578864,209,888.683948
5.981823,175,889.702473
4.583603,179,890.748489
7.219346,238,892.14546
7.095677,209,893.582217
6.981786,192,894.819089
5.544696,194,896.237677
7.36778,180,897.708392
8.50943,186,899.753222
9.577047,193,900.960794
8.203195,177,902.066372
4.900895,171,903.117
13.734065,194,904.42564
3.471187,181,905.542206
5.388079,210,906.982885
5.6524,174,908.100848
6.995097,210,909.864917
4.744546,192,911.198356
4.939019,168,912.276781
8.338198,196,913.46378
5.968705,207,914.756793
5.457948,205,916.099424
2.443948,190,917.277287
6.115704,196,918.508847
9.278824,244,920.17948
1.018417,187,921.972434
6.066944,180,923.398872
3.913832,215,925.300095
4.468032,184,926.463851
5.593723,164,927.451314
9.699052,205,928.693028
3.911408,159,929.725446
4.237159,196,931.107824
3.053701,174,932.173136
2.804694,167,933.184681
1.828267,160,934.135641
3.945073,158,935.30843
3.707198,162,936.405439
4.299203,157,937.524769
5.09262,155,938.497973
3.085053,161,939.49396
5.395013,183,940.596319
3.930234,156,941.519908
5.610741,184,942.601617
7.100567,190,943.732532
5.895887,196,944.901843
5.587852,203,946.551102
10.347655,203,948.476594
9.716239,225,949.873935
10.579664,189,951.031669
18.286755,200,952.306334
3.986715,188,953.430144
24.192573,208,954.668477
15.681404,223,956.017385
6.39592,174,957.341875
23.137868,261,959.402598
18.752202,220,960.736677
20.270215,257,962.279142
12.891874,233,963.722814
4.535813,201,964.907935
4.328118,216,966.201809
5.813818,244,967.65005
7.782355,187,968.736779
6.048976,220,970.035515
21.012307,254,971.559027
23.425188,266,973.164468
14.291848,202,974.37079
27.042403,303,976.176853
46.145938,343,978.238599
11.631866,219,979.520422
8.620009,175,980.540148
16.906769,192,981.656677
38.165709,356,983.739842
12.922708,206,984.923537
8.804706,196,986.058431
10.061622,204,987.383888
8.116771,185,988.613721
13.274295,231,990.001361
6.951672,204,991.298667
15.404636,245,992.758438
7.803803,172,993.756997
5.567935,178,994.781905
9.45986,234,996.140627
0.621922,184,997.195785
8.860841,192,998.300834
9.668578,172,999.311573
0.149979,221,1000.630166
3.737956,188,1001.733617
2.688473,189,1002.838751
3.205083,190,1003.948443
1.887752,150,1004.80951
5.3503,187,1005.883041
3.721542,177,1006.891276
4.691455,176,1007.892632
6.140323,202,1009.045858
12.315928,249,1010.48169
16.143605,278,1012.298979
12.250223,195,1013.431083
10.738444,211,1014.677095
5.256889,176,1015.681685
9.960696,182,1016.731541
7.162671,185,1017.817707
5.687605,185,1018.907597
6.687152,176,1019.956708
3.27799,161,1020.909532
9.382338,199,1022.095275
15.081682,219,1023.38285
11.065956,195,1024.567141
3.675032,185,1025.694318
6.6135,189,1026.85764
6.901801,183,1028.020618
5.745571,188,1029.167637
4.478977,158,1030.146534
7.446143,199,1031.530702
6.225833,182,1032.684111
7.042819,190,1033.8551
3.432288,186,1035.023706
2.337693,163,1036.1296
4.178292,188,1037.454255
3.510926,158,1038.438782
8.019197,219,1039.828259
6.19419,196,1041.103047
11.6491,178,1042.309508
20.007527,212,1044.119592
12.950025,195,1045.555486
2.831132,168,1046.695478
5.882312,164,1047.839917
1.250834,208,1049.315726
5.371379,231,1051.351738
6.835526,208,1053.08541
10.719269,201,1054.460292
7.981807,211,1056.243796
7.636797,195,1058.268422
4.580612,221,1060.320495
8.0684,197,1062.321356
1.704356,175,1063.787463
15.860433,207,1065.631415
8.334691,221,1067.847739
6.177632,200,1069.681368
3.675236,172,1070.962164
3.314157,172,1072.264866
3.821861,172,1073.49308
3.555101,170,1074.637538
18.735264,227,1076.475839
10.127298,224,1077.924833
5.235101,196,1079.628293
4.537156,187,1081.194543
18.177029,196,1082.607959
19.543319,200,1083.987322
21.043853,197,1085.249201
23.332343,201,1086.599861
11.567009,228,1088.367018
17.018135,181,1089.718405
21.783265,209,1091.57828
6.231011,197,1093.047575
9.511963,185,1094.310017
15.438197,266,1096.284586
18.610475,203,1097.719102
11.383957,223,1099.309366
13.545889,275,1101.202906
2.122351,176,1102.347166
5.029754,199,1103.990581
3.786577,175,1105.426107
19.61525,289,1107.488334
10.446193,245,1109.169005
1.865252,201,1110.442902
2.354789,172,1111.64356
8.0414,202,1112.991748
8.700755,203,1114.259793
3.80698,207,1115.572464
1.704544,206,1116.882836
4.913834,186,1118.01874
4.995392,205,1119.338953
1.503273,183,1120.492929
3.749867,176,1121.621839
7.363736,219,1123.020522
5.092223,186,1124.178691
8.375241,176,1125.389843
11.087296,237,1126.894938
3.718265,211,1128.199239
4.792517,200,1129.565828
3.98447,201,1130.84963
5.56829,196,1132.034311
3.585572,199,1133.221533
3.450852,185,1134.305586
4.870892,186,1135.398216
3.549205,174,1136.422361
9.814621,180,1137.524039
7.794225,229,1138.940157
1.305074,177,1140.031215
3.866233,199,1141.242226
5.441367,195,1142.473347
1.520276,176,1143.53481
4.77078,184,1144.607441
3.152091,203,1145.830106
7.089592,180,1146.886103
3.127726,181,1147.964385
5.772499,189,1149.072667
3.043199,184,1150.178725
3.33913,204,1151.442719
4.808565,182,1152.536208
4.587532,204,1153.733186
5.221136,180,1154.809787
4.945589,187,1155.89277
5.510615,206,1157.093649
10.225471,193,1158.250813
6.161275,188,1159.357012
7.849166,191,1160.473502
6.688429,201,1161.642007
4.288668,199,1162.798871
9.314408,224,1164.105259
4.097916,191,1165.226167
5.474058,183,1166.33107
10.611089,219,1167.595275
10.290253,213,1168.823282
8.083069,211,1170.133222
14.93653,231,1171.67049
6.892024,225,1173.107837
7.776475,208,1174.401514
11.544521,206,1175.651004
6.619786,228,1177.078243
7.130464,200,1178.282883
8.388349,210,1179.547776
9.229031,200,1180.737615
12.92465,199,1181.994385
15.087846,273,1183.702237
7.682632,217,1185.000824
