#{"t_start": 1776894619.110005, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
498.636488,2196,678.129514
739.411642,3118,680.444054
530.775809,2323,681.98622
2462.640231,10329,689.939862
1001.991773,4194,693.278829
762.150504,3214,696.091542
1536.373055,6310,701.283345
295.85624,1337,702.518009
920.794196,3824,705.190937
755.310635,3192,707.703201
281.114718,1290,708.760759
287.198402,1337,709.4993
269.031625,1220,710.546213
223.239898,1067,711.155805
196.187569,956,712.069667
380.806084,1680,713.429184
202.759877,959,714.002311
194.600007,953,715.063169
142.833126,721,715.515536
194.384506,936,716.104464
221.655481,1051,717.105107
162.438649,817,717.575555
247.126232,1141,718.937843
147.079614,741,719.419078
166.002448,835,720.641497
127.761012,661,721.119193
192.692836,926,721.786132
223.039631,1050,722.871079
132.286805,689,723.273625
133.813926,685,724.160677
200.971468,951,724.780348
139.497372,712,725.269852
169.041065,832,726.278277
193.01847,927,727.149604
189.521388,920,728.497853
236.02442,1095,729.186398
154.14427,779,730.062492
273.981034,1258,730.922986
263.236069,1219,732.186445
293.478088,1324,733.065071
235.204005,1092,734.174091
197.425636,945,734.808481
143.173584,726,735.740636
166.083815,823,736.270436
189.877717,925,737.280157
270.487012,1251,738.444336
204.677986,993,739.773157
167.037985,816,740.272054
293.470534,1332,741.505573
138.354516,705,741.960269
208.305842,993,743.02324
170.503063,832,743.518936
174.00159,850,744.035543
177.549682,867,744.955981
198.666115,948,745.580909
209.163204,998,746.623534
180.938488,883,747.178913
268.178117,1239,748.322135
333.868771,1497,749.654558
292.263838,1349,750.514932
228.442627,1069,751.539033
218.18545,1040,752.165459
299.742528,1348,753.380033
213.210763,1009,753.968859
387.553967,1727,755.434562
329.387562,1490,756.689646
594.703046,2590,758.580067
9601.041212,40335,788.902335
604.08193,2584,790.589066
595.783125,2561,792.583353
915.003851,3833,794.941652
2148.304787,8674,801.28456
1573.892052,6292,805.654261
2119.538125,8352,811.340176
398.050507,1707,812.544111
363.822916,1561,813.311614
270.265378,1204,814.254181
401.56226,1718,815.472877
437.518878,1844,816.738057
715.088479,2949,818.559964
556.658016,2316,820.080215
649.993406,2683,822.147679
1715.35208,6768,826.724605
466.539147,1945,828.076517
398.532873,1709,829.321976
225.330365,1032,829.83991
401.547489,1697,831.065755
2763.770299,10859,838.66079
4013.810804,15602,849.684804
408.044023,1723,850.907211
624.424118,2570,852.629997
412.429282,1765,853.877436
309.207252,1360,854.918772
239.992841,1091,855.485507
265.393889,1184,856.465598
244.594156,1106,857.017152
264.337244,1198,857.980984
469.837886,1982,859.343488
827.386388,3422,861.507906
613.24783,2538,863.598531
529.925634,2200,865.214046
2086.662418,8190,870.920054
245.776208,1112,871.486847
322.296505,1420,872.620193
270.971284,1225,873.677648
264.699725,1189,874.282431
274.719055,1223,875.456153
233.090815,1079,876.154288
4211.271758,16548,892.552067
7000.18247,27714,945.783561
315.516194,1340,947.420645
282.80279,1226,948.374944
1119.518797,4387,952.839547
485.636448,2011,954.833026
1154.712333,4500,960.070256
813.994215,3219,963.824968
5236.446702,19949,979.45432
539.950573,2210,981.013787
546.290679,2220,982.555579
897.073673,3599,985.19437
1422.265337,5562,988.831073
1527.621279,5951,992.957586
2528.021846,9681,999.803256
1445.861424,5608,1003.770134
1059.085967,4195,1006.729082
274.446065,1198,1007.405836
506.017339,2075,1008.935986
376.92053,1590,1010.096336
282.663649,1247,1011.126946
273.447347,1199,1011.727137
390.880001,1662,1012.923932
409.244391,1732,1014.142028
435.644613,1814,1015.409576
306.340746,1330,1016.426096
339.557027,1480,1017.188446
206.259599,963,1018.024078
396.653587,1687,1019.2378
292.226179,1289,1019.901803
397.961079,1701,1021.139399
327.558191,1455,1022.237586
289.023529,1290,1022.913204
385.517203,1668,1024.146798
608.72743,2542,1025.859382
707.502475,2914,1028.105579
583.128453,2428,1029.71019
413.954867,1783,1030.979039
936.620289,3817,1033.680914
469.626876,1992,1035.073415
461.058918,1945,1036.423352
600.853193,2448,1038.028075
756.418216,3073,1039.981755
4966.729665,19045,1053.423392
1362.557251,5337,1056.901517
707.653722,2846,1059.074254
588.15803,2411,1060.822608
501.09565,2073,1062.319519
472.571162,1957,1063.779963
712.975529,2928,1065.663702
1091.991211,4309,1068.685104
852.367974,3465,1071.273347
427.415396,1801,1072.542317
598.444671,2446,1074.166615
723.056608,2961,1076.41027
2059.749449,8053,1082.260315
460.989608,1949,1083.287794
631.766207,2581,1086.442029
622.214427,2548,1088.177511
559.515064,2320,1089.768396
660.992263,2693,1091.582873
753.140951,3074,1093.935457
749.452511,3050,1095.911777
475.160065,1967,1097.293676
625.331431,2572,1099.340597
483.933914,2039,1100.838936
1242.957482,4935,1104.261316
1103.990161,4447,1107.696502
570.577298,2360,1109.401504
518.60965,2163,1111.196561
945.389903,3830,1114.081564
817.72632,3361,1116.765154
641.579219,2668,1118.52464
4623.682881,18216,1135.439437
2314.610351,9055,1144.200859
864.153891,3501,1146.993007
2614.109743,10296,1158.049195
834.090838,3315,1160.909736
2090.153864,8060,1168.225772
4289.734832,16660,1181.660852
1100.715416,4430,1185.025919
1764.592475,6931,1190.486185
656.324871,2692,1192.280043
493.3859,2082,1193.773655
665.04206,2695,1195.60634
817.642403,3310,1198.387767
464.70926,1956,1199.884841
463.482591,1933,1201.379734
401.016041,1696,1202.638963
403.85561,1721,1203.559285
624.387563,2550,1205.852706
653.133893,2676,1207.752301
629.649202,2595,1209.527957
594.951221,2467,1211.208931
508.25924,2156,1212.751905
524.610437,2188,1214.342936
543.200008,2300,1216.415365
356.459922,1559,1217.318222
674.387637,2814,1219.521416
366.955108,1583,1220.709732
362.087571,1568,1221.539402
294.688137,1301,1222.561171
262.470742,1178,1223.517185
522.337679,2183,1225.07442
264.630169,1178,1225.703763
