#{"t_start": 1776901277.840102, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
69.11626,286,127.268377
49.672058,242,127.384834
87.872809,307,127.560932
134.932294,466,127.813606
99.586767,348,127.99569
77.073006,292,128.144327
64.294784,268,128.277451
72.92593,286,128.781903
83.365382,326,128.949564
58.58697,265,129.077826
63.230922,270,129.211579
80.841409,301,129.363007
54.687903,254,129.484014
81.558423,353,129.664385
52.225253,258,130.131737
30.664313,224,130.240527
52.100706,256,130.363993
67.735503,278,130.497264
58.980423,259,130.622693
65.215685,269,130.75563
46.011307,240,130.87044
90.543115,316,131.372574
86.959217,336,131.540148
61.715926,264,131.669084
87.294857,328,131.841542
94.544643,321,132.01125
97.231094,333,132.184037
92.042297,341,132.366027
85.975885,325,132.872854
100.14006,343,133.054957
173.271817,578,133.371258
82.03739,316,133.535712
69.720487,274,133.672841
75.681495,291,133.817232
71.531377,288,134.304798
72.103031,280,134.444375
74.820304,285,134.586601
121.038618,451,134.823641
55.6145,251,134.944634
126.396989,434,135.176108
103.294357,340,135.700001
60.914699,350,135.884945
54.80324,260,136.014033
52.404646,258,136.138001
175.192994,597,136.460948
172.390576,582,137.125186
51.741465,255,137.245822
137.229291,527,137.526934
140.837511,524,137.807289
63.925916,274,137.943516
52.757679,258,138.407102
74.740773,286,138.552383
63.451781,269,138.68404
84.426032,311,138.838342
54.362942,250,138.964576
75.575853,302,139.116832
40.477071,221,139.221786
78.767881,298,139.372196
60.620532,255,139.831656
78.414003,324,139.998256
66.662751,271,140.128677
47.246542,249,140.248777
52.479384,248,140.368308
51.664471,242,140.483859
66.480027,271,140.616542
110.04686,398,141.168061
93.84592,332,141.340935
93.651237,321,141.504645
118.186744,411,141.726431
150.430383,507,141.993539
102.357197,362,142.51651
132.717441,490,142.791192
115.426217,451,143.038604
78.866785,342,143.216147
101.980857,359,143.403959
83.785856,339,143.581651
98.107562,363,144.111897
42.498905,225,144.220027
52.153232,255,144.339051
40.516048,226,144.444642
91.071714,358,144.628495
73.987354,279,144.770328
109.450032,424,145.3337
73.92406,313,145.49329
62.726191,276,145.629734
72.657038,276,145.766215
143.905455,510,146.046191
63.310368,268,146.174536
89.054525,329,146.338433
96.701123,341,146.849818
78.583397,312,147.015021
102.269181,351,147.197194
71.94626,281,147.336876
166.367513,681,147.707789
63.206175,269,148.180478
85.00298,298,148.332733
57.229631,259,148.456387
69.612844,297,148.609675
53.938376,253,148.731666
76.676084,288,148.875617
87.324639,363,149.066274
41.480982,227,149.510935
72.940783,289,149.657912
105.124923,370,149.850388
92.031452,356,150.043692
80.672222,326,150.218584
62.3312,270,150.352124
111.305275,400,150.899107
87.23691,336,151.075652
50.351651,271,151.206863
94.666134,346,151.386532
110.540088,399,151.593968
133.937283,425,151.823586
81.775199,348,152.342231
64.384832,279,152.479687
104.992238,351,152.666728
45.661178,230,152.780504
53.099997,259,152.903246
44.695784,230,153.016472
46.67082,251,153.137781
35.647444,217,153.239041
86.494559,324,153.74521
66.726802,273,153.917567
55.252884,283,154.062288
63.562019,269,154.19267
119.067597,490,154.448713
88.786737,329,154.615355
69.915573,282,155.09999
135.34331,499,155.366303
56.084327,249,155.484961
33.015474,213,155.583545
83.624297,319,155.748049
99.058694,325,155.922689
45.438938,257,156.048239
33.400683,245,156.499943
66.914554,272,156.631467
40.127328,266,156.7628
60.324445,301,156.91469
137.554465,490,157.184978
76.788201,293,157.332611
84.768911,320,157.867378
126.46119,449,158.109838
81.921221,324,158.281345
